ID,SalePrice
1632,251624.463738397
1633,160242.748173669
1634,166053.034183967
1635,174258.605337533
1636,156340.358967571
1637,199589.811408187
1638,179771.415272772
1639,174230.249744872
1640,255554.523042444
1641,170724.644761571
1642,242769.508427991
1643,219143.675183948
1644,239501.343909682
1645,199646.301751577
1646,162995.567657397
1647,161651.216140151
1648,122659.59621233
1649,132461.158187991
1650,117305.149504617
1651,118810.199753421
1652,83774.3236339741
1653,104792.305038591
1654,151406.586457467
1655,146112.733839553
1656,144402.693823949
1657,156340.358967571
1658,141102.847933373
1659,139545.90800477
1660,156340.358967571
1661,494496.324342422
1662,419350.490297409
1663,386336.327841894
1664,521846.063911519
1665,281293.65130186
1666,318052.544161584
1667,377122.07029446
1668,334101.56816629
1669,262543.591018173
1670,306062.844082668
1671,291149.715829999
1672,494496.324342422
1673,315442.042574004
1674,250855.331146706
1675,196691.708745748
1676,194809.747150434
1677,219978.405630173
1678,494496.324342422
1679,423457.461900202
1680,319592.729913021
1681,252865.588801197
1682,331227.355731489
1683,172360.360002416
1684,177933.690926289
1685,162687.645877127
1686,167793.48786185
1687,161109.816618753
1688,197628.03220684
1689,192815.617370287
1690,193606.731548528
1691,176107.549575772
1692,262016.872238602
1693,169620.100225952
1694,168357.239033212
1695,170364.289057165
1696,261075.93827136
1697,168730.94553816
1698,318415.389615151
1699,327700.93279178
1700,261356.69511355
1701,258577.087312478
1702,247954.502768638
1703,239993.680400527
1704,274308.952442712
1705,247619.674693982
1706,285883.39986859
1707,219594.297048936
1708,199055.289814192
1709,269381.366297787
1710,211372.951238584
1711,296659.273615302
1712,262889.978310407
1713,262764.23289095
1714,216905.169309975
1715,202285.220213101
1716,174474.152412528
1717,157383.686511516
1718,141047.474260514
1719,206256.841269967
1720,251061.578899252
1721,165082.644329022
1722,130535.687005844
1723,150399.045485322
1724,198013.681768845
1725,247735.896202844
1726,181451.203149552
1727,158209.663804614
1728,181132.037995804
1729,148621.764362919
1730,144529.474613906
1731,122004.074939656
1732,131400.543378272
1733,119744.205512963
1734,99133.956536779
1735,135334.023925957
1736,119825.371111905
1737,266074.525542969
1738,222697.616456308
1739,256458.30148593
1740,238100.731104812
1741,202747.103018198
1742,157694.578373517
1743,167265.219333863
1744,315926.270578033
1745,232881.467736068
1746,194495.594446175
1747,211043.636609504
1748,239986.807290687
1749,143091.167860765
1750,132631.563941283
1751,262861.889211255
1752,119125.879964999
1753,138945.108677768
1754,194146.647219371
1755,159611.810957083
1756,126673.623800184
1757,121381.388245084
1758,143821.569300025
1759,162995.567657397
1760,170364.289057165
1761,145749.654216142
1762,172191.065023737
1763,183357.493399241
1764,126492.385045155
1765,148156.682722536
1766,193347.470435446
1767,221626.978649838
1768,139733.741077572
1769,172357.53328685
1770,152633.711816926
1771,122702.48333152
1772,124336.229024139
1773,123299.114429383
1774,154304.274773517
1775,140445.506649567
1776,126308.035419303
1777,95034.8040454985
1778,137214.412718975
1779,110156.762482656
1780,182398.981915404
1781,117229.302104404
1782,81489.8710789742
1783,147146.18917554
1784,126267.115992753
1785,112034.907403733
1786,166227.922316902
1787,157508.04125208
1788,52793.4991065717
1789,90547.6752073125
1790,94036.7944367169
1791,189945.981167114
1792,152829.359692368
1793,141648.467719806
1794,158061.208879694
1795,133868.350758208
1796,134728.970428549
1797,116621.496654205
1798,120008.479871767
1799,117305.149504617
1800,135820.792649368
1801,123593.29708664
1802,137999.33164284
1803,142731.169917709
1804,137854.602227533
1805,133915.245975018
1806,113391.571250091
1807,142483.70292533
1808,122545.298301563
1809,125497.352803864
1810,150565.297908687
1811,83832.6165027952
1812,91861.2927660965
1813,128614.805610371
1814,92892.4421137988
1815,52793.4991065717
1816,93216.4866320157
1817,114608.412502628
1818,138669.588565437
1819,143087.312588504
1820,52793.4991065717
1821,100477.543083224
1822,156340.358967571
1823,52793.4991065717
1824,123110.851504543
1825,143374.581219525
1826,104658.787785845
1827,87901.9469475187
1828,135581.720384504
1829,107010.544621165
1830,146239.41919604
1831,149576.877936986
1832,54378.3415565413
1833,141589.494850891
1834,122834.62085514
1835,140297.295535172
1836,111828.164372941
1837,86550.8570327591
1838,124090.461965774
1839,118160.120481044
1840,153067.28463771
1841,147061.305491457
1842,90589.0319749548
1843,137218.314165951
1844,137214.412718975
1845,140157.799826744
1846,156340.358967571
1847,164665.640722808
1848,52793.4991065717
1849,89061.3917200802
1850,119733.391145217
1851,151406.586457467
1852,128205.335352211
1853,122057.226254653
1854,159295.01579003
1855,143198.323213619
1856,208866.177045254
1857,141026.056860262
1858,132637.816682323
1859,122169.617943789
1860,153451.068339611
1861,122169.617943789
1862,323288.530616073
1863,329122.574506201
1864,329122.574506201
1865,321617.854088707
1866,277930.814047845
1867,242812.530005628
1868,299984.374031129
1869,206579.141234541
1870,207818.203794056
1871,239303.983113513
1872,167749.526275853
1873,245552.19006317
1874,153859.255495782
1875,189079.220769801
1876,187924.188493875
1877,215867.645509921
1878,193423.788992365
1879,133237.578267494
1880,135775.76695034
1881,275836.527167001
1882,230081.199263415
1883,178697.967580178
1884,196789.75022687
1885,246962.529357691
1886,316664.753659366
1887,217976.398542586
1888,268468.615086946
1889,169620.100225952
1890,116622.725243911
1891,140710.805244557
1892,96810.9262112525
1893,145954.291341412
1894,123758.52312141
1895,137049.983027221
1896,118131.073892256
1897,110986.142101091
1898,111746.600563924
1899,150399.045485322
1900,152711.353506375
1901,168730.94553816
1902,157584.196952968
1903,249386.88265871
1904,133354.511846894
1905,205616.515223294
1906,141264.614589847
1907,216598.711402184
1908,129300.527992549
1909,135386.368644699
1910,120581.044029445
1911,213536.019955707
1912,321438.392947506
1913,142050.746022644
1914,52793.4991065717
1915,333842.565309125
1916,52793.4991065717
1917,229450.778342086
1918,138874.940368651
1919,172319.979532793
1920,153056.866514443
1921,386336.327841894
1922,319046.240404053
1923,244818.292084575
1924,238475.288457568
1925,194393.486034093
1926,391772.544147515
1927,134603.736202933
1928,158502.331940202
1929,126202.987121954
1930,132351.927596437
1931,138874.940368651
1932,134366.855189307
1933,174230.249744872
1934,178486.251644217
1935,167793.48786185
1936,182256.634207469
1937,156591.869516708
1938,170364.289057165
1939,253610.037710951
1940,182016.609140655
1941,157694.578373517
1942,184931.468616532
1943,195651.516798296
1944,382428.631261303
1945,423457.461900202
1946,139545.90800477
1947,292997.125076886
1948,166973.077489052
1949,241269.689278315
1950,176107.549575772
1951,256492.889459464
1952,210013.423704778
1953,168865.461573823
1954,157383.686511516
1955,137097.553879577
1956,301643.205804307
1957,151466.054116205
1958,316656.138986542
1959,148579.742529561
1960,119825.371111905
1961,113020.058137622
1962,94025.8005826879
1963,119115.285083691
1964,103557.847876715
1965,156340.358967571
1966,148242.471881605
1967,303919.620508606
1968,494496.324342422
1969,386336.327841894
1970,465087.229788902
1971,494496.324342422
1972,423457.461900202
1973,286624.030250251
1974,318114.428713876
1975,501362.031057065
1976,297357.984951872
1977,377122.07029446
1978,405876.5721386
1979,323744.926509187
1980,217081.875370204
1981,314127.605097
1982,234894.5468005
1983,193185.116771474
1984,172085.853617376
1985,221295.900802516
1986,208912.061035757
1987,180443.106348064
1988,167686.478865481
1989,182715.958530969
1990,209617.622725539
1991,245093.803176537
1992,214662.159185555
1993,161878.7056271
1994,233717.651230808
1995,179003.610039091
1996,289372.057968798
1997,298241.469448359
1998,313911.501297917
1999,270886.527919767
2000,323288.530616073
2001,256334.424554362
2002,243173.553831027
2003,260580.379503684
2004,308097.394509208
2005,225694.069531555
2006,215918.426682494
2007,250855.331146706
2008,250464.866338524
2009,187745.19580129
2010,197088.667973287
2011,128468.763098908
2012,183357.493399241
2013,170724.644761571
2014,175203.636845963
2015,199441.201387023
2016,189136.545394263
2017,200799.624793023
2018,117988.963432978
2019,138669.588565437
2020,87394.5323656627
2021,107559.912715869
2022,180075.603006708
2023,136212.269381504
2024,300402.759067672
2025,329669.507252402
2026,178009.111368368
2027,157854.115232635
2028,146833.259031012
2029,168865.461573823
2030,259204.168585894
2031,252440.0682342
2032,233433.212388445
2033,259720.230377315
2034,169620.100225952
2035,207481.510928484
2036,200550.847372491
2037,214602.666460718
2038,313507.594542289
2039,215351.421450766
2040,321330.134709918
2041,285211.491679753
2042,204916.901697434
2043,178413.807084926
2044,171127.727635601
2045,224971.460626235
2046,152419.700992885
2047,145092.848804624
2048,133371.893558781
2049,144652.070155209
2050,196108.131724304
2051,88263.0855075765
2052,122070.790944361
2053,142648.570173694
2054,101659.614202411
2055,156306.191324849
2056,140157.799826744
2057,126492.385045155
2058,202904.91606746
2059,129097.296796591
2060,177933.690926289
2061,183603.286544354
2062,136312.687980462
2063,109371.232769278
2064,145964.002332821
2065,114020.420392157
2066,159611.810957083
2067,107431.335578793
2068,143042.423272213
2069,87160.2848610894
2070,119519.542489904
2071,84417.1461095393
2072,144836.386406218
2073,131322.291912309
2074,180541.979196853
2075,149480.044072643
2076,117988.963432978
2077,152438.003653717
2078,130674.26615991
2079,127699.70635066
2080,111701.437336739
2081,126141.131226589
2082,123593.29708664
2083,142648.570173694
2084,126516.979200028
2085,120668.559386135
2086,110216.709516085
2087,122791.543872045
2088,78991.1089859676
2089,82039.8624835166
2090,133046.880627177
2091,125848.973056661
2092,128371.966273304
2093,122745.183909596
2094,111811.687329664
2095,155293.090168368
2096,83710.0663951932
2097,102610.490983013
2098,154304.274773517
2099,52793.4991065717
2100,54378.3415565413
2101,116175.705175944
2102,119608.163714789
2103,113620.584559859
2104,113749.286847104
2105,144178.52878641
2106,52793.4991065717
2107,207426.86190249
2108,120222.114018485
2109,120269.139592824
2110,118014.458326982
2111,130109.150161837
2112,136754.476923318
2113,117422.609595124
2114,105323.249409785
2115,172431.61458363
2116,117011.252292024
2117,146833.259031012
2118,121451.309711907
2119,97241.0810627545
2120,119212.437169947
2121,90153.4499609736
2122,102794.300187249
2123,77997.3031605073
2124,162982.849730444
2125,125021.476387002
2126,157437.67268716
2127,166697.379442312
2128,122371.24883156
2129,88811.2132793792
2130,144345.315324402
2131,146833.259031012
2132,108596.290285971
2133,119733.391145217
2134,114880.646288849
2135,94025.8005826879
2136,70902.1265565982
2137,103252.046093083
2138,129097.296796591
2139,142072.949002134
2140,148156.682722536
2141,155271.342017189
2142,133222.943522374
2143,145954.734620778
2144,126917.027368792
2145,140157.799826744
2146,152438.003653717
2147,137475.964834721
2148,123563.233630948
2149,144402.693823949
2150,214086.92284644
2151,111463.10807376
2152,162982.849730444
2153,185851.84589548
2154,84458.9521578112
2155,131711.092798966
2156,292139.959776267
2157,247735.896202844
2158,241151.411706242
2159,213007.934944628
2160,181616.440862951
2161,237014.711945678
2162,453994.74034323
2163,326589.514866169
2164,233041.657793184
2165,198552.053664225
2166,160060.87668973
2167,202875.04410938
2168,204018.704448496
2169,189186.158183134
2170,204125.758775996
2171,157577.372138295
2172,135456.321855754
2173,168730.94553816
2174,254578.488578685
2175,317833.224606027
2176,277930.814047845
2177,241176.418597695
2178,208438.326712282
2179,137854.602227533
2180,198390.147075198
2181,183237.970047697
2182,207811.098220005
2183,183237.970047697
2184,118647.775444026
2185,117314.453556743
2186,152711.353506375
2187,157437.67268716
2188,158209.663804614
2189,240112.681941607
2190,87728.5754674025
2191,54378.3415565413
2192,95696.9364949814
2193,113620.584559859
2194,114833.45918115
2195,135345.624986162
2196,100617.648161597
2197,122208.473148908
2198,161651.216140151
2199,172355.270305496
2200,155089.791834549
2201,145092.848804624
2202,224388.812761904
2203,142252.688618488
2204,195245.637826713
2205,105219.756582206
2206,146239.41919604
2207,258980.854238495
2208,268229.302973312
2209,232889.420796333
2210,122542.067822232
2211,120738.631426146
2212,105219.756582206
2213,124538.549483831
2214,134728.970428549
2215,103451.154580351
2216,155450.817373838
2217,52793.4991065717
2218,52793.4991065717
2219,52793.4991065717
2220,52793.4991065717
2221,304260.395154519
2222,309936.366170444
2223,269381.366297787
2224,195648.63745401
2225,124386.894970206
2226,193434.735941897
2227,200253.247495258
2228,265492.117090764
2229,255327.040645699
2230,156540.758040375
2231,225961.091479265
2232,175494.455414449
2233,181784.242747638
2234,237377.555353749
2235,223834.41672455
2236,262978.831335297
2237,313911.501297917
2238,195290.646476952
2239,122556.899344939
2240,161651.216140151
2241,167560.696201749
2242,114691.553648846
2243,115660.438111006
2244,96810.9262112525
2245,99121.7683267746
2246,139733.741077572
2247,101937.162558339
2248,125240.321960825
2249,122371.24883156
2250,124314.383728963
2251,101137.860570221
2252,177933.690926289
2253,158061.208879694
2254,164906.164866918
2255,176830.792149416
2256,188562.595044951
2257,202480.814660832
2258,162453.985492764
2259,164906.164866918
2260,150565.297908687
2261,183823.968897286
2262,210497.05990204
2263,417940.342367564
2264,494496.324342422
2265,166607.430085218
2266,256690.681771939
2267,409348.835380745
2268,494496.324342422
2269,141959.356718205
2270,196951.057167848
2271,216860.376000938
2272,186062.037904989
2273,159611.810957083
2274,178878.921658131
2275,148621.764362919
2276,204356.978281014
2277,179483.415980202
2278,152671.532609139
2279,120305.998147536
2280,119895.338519047
2281,171127.727635601
2282,182456.193857738
2283,104526.82468152
2284,110604.548810419
2285,152755.589898281
2286,116671.638738267
2287,321426.857486294
2288,263930.801264025
2289,423457.461900202
2290,494496.324342422
2291,322953.930195145
2292,494496.324342422
2293,494496.324342422
2294,465087.229788902
2295,494496.324342422
2296,303919.620508606
2297,330197.480281666
2298,336344.816977413
2299,400244.649542738
2300,302258.224100471
2301,311789.901787704
2302,253162.201622121
2303,259274.535455531
2304,263488.740766591
2305,203115.67737944
2306,196983.622823642
2307,196941.99770969
2308,250627.360906481
2309,271260.850033264
2310,232278.334036553
2311,212479.900828639
2312,156843.427511749
2313,162687.645877127
2314,177933.690926289
2315,171445.657790741
2316,191399.188645219
2317,190444.428042169
2318,176107.549575772
2319,194106.103579592
2320,182293.478512025
2321,252414.625027127
2322,179605.995616059
2323,172614.264434862
2324,182881.515715958
2325,216478.686782005
2326,163413.589367124
2327,211200.99490711
2328,223773.581765166
2329,196501.603785037
2330,181784.242747638
2331,321426.857486294
2332,419350.490297409
2333,325089.838946584
2334,246248.734345959
2335,255310.094234805
2336,325089.838946584
2337,191809.143136386
2338,249061.267772103
2339,213737.600611267
2340,419350.490297409
2341,217976.398542586
2342,252440.0682342
2343,229058.562681574
2344,197019.708207199
2345,254753.324146875
2346,203744.54380599
2347,197736.848834585
2348,241269.689278315
2349,181616.440862951
2350,275220.680007881
2351,256133.648161446
2352,251110.456136168
2353,250855.331146706
2354,145873.819347017
2355,147372.987007541
2356,147372.987007541
2357,191232.303234539
2358,193373.064919385
2359,127658.478591106
2360,120423.504057438
2361,152711.353506375
2362,268468.615086946
2363,129849.929508644
2364,156192.603674578
2365,216046.726600421
2366,189945.981167114
2367,211043.636609504
2368,216654.633171847
2369,214348.509626445
2370,160300.428968517
2371,159295.01579003
2372,188629.696543968
2373,269927.363922302
2374,348998.952308989
2375,237555.482525984
2376,311455.341870954
2377,316986.543999873
2378,158315.518743788
2379,196983.622823642
2380,152839.273965246
2381,162539.046539551
2382,193185.116771474
2383,199421.08748214
2384,243173.553831027
2385,158383.978629794
2386,133429.263251394
2387,135394.693843499
2388,89536.6386937522
2389,126918.899559535
2390,155861.789838335
2391,154160.774156862
2392,120423.504057438
2393,164885.709120943
2394,135595.185981926
2395,203186.247616071
2396,139800.836955027
2397,211043.636609504
2398,120580.958176142
2399,52793.4991065717
2400,52793.4991065717
2401,124212.987501643
2402,125030.788651379
2403,148657.631955536
2404,149767.45017759
2405,158383.978629794
2406,152671.532609139
2407,123299.114429383
2408,141596.625200155
2409,114495.366837541
2410,172431.61458363
2411,122169.617943789
2412,158209.663804614
2413,123405.253075648
2414,143753.127098354
2415,136754.476923318
2416,120580.958176142
2417,134606.162444893
2418,128088.632070107
2419,119886.563465162
2420,124467.38775849
2421,158598.175686576
2422,110805.749058702
2423,120824.394032208
2424,165814.143355025
2425,215037.303948971
2426,128449.655966216
2427,132674.20504365
2428,178181.014556985
2429,113275.824766366
2430,143629.69594442
2431,112332.041558686
2432,148156.682722536
2433,146030.58398946
2434,135581.720384504
2435,144314.364137404
2436,124337.688346383
2437,119212.437169947
2438,118112.074543972
2439,107955.641058335
2440,120605.15098387
2441,88894.0574952994
2442,88808.015113919
2443,121933.489805628
2444,137472.44660227
2445,99305.7307767261
2446,126251.898206436
2447,175095.539627096
2448,136736.485531387
2449,95150.7743134996
2450,148156.682722536
2451,120008.479871767
2452,191399.188645219
2453,82069.8604657404
2454,118444.27789907
2455,107386.236546424
2456,122333.42786276
2457,137687.650126316
2458,128455.420079087
2459,118740.539824415
2460,139764.516706139
2461,104470.150731221
2462,135775.76695034
2463,134903.339621883
2464,184703.641384452
2465,136958.880190931
2466,117944.399621394
2467,128234.678676498
2468,61086.6621587475
2469,90589.0319749548
2470,190657.214163375
2471,214972.388083669
2472,160242.748173669
2473,120920.108976269
2474,87160.2848610894
2475,232278.334036553
2476,119825.371111905
2477,127934.315715148
2478,146833.259031012
2479,117866.822927964
2480,151466.054116205
2481,125912.665303909
2482,117659.764499079
2483,119825.371111905
2484,128527.737270258
2485,122862.731279639
2486,146112.733839553
2487,181734.518975064
2488,154004.532129749
2489,152633.711816926
2490,139504.326799646
2491,88894.0574952994
2492,189945.981167114
2493,154160.774156862
2494,137417.465685046
2495,88894.0574952994
2496,256394.141285595
2497,157437.67268716
2498,112114.622003795
2499,78631.8324976567
2500,122070.790944361
2501,128058.974990668
2502,131740.627805705
2503,89082.639499689
2504,183631.162290705
2505,242129.52807841
2506,255076.860073041
2507,287071.285423576
2508,255076.860073041
2509,203420.693846427
2510,219901.208446591
2511,174258.605337533
2512,201608.435426318
2513,211043.636609504
2514,327986.78000867
2515,156340.358967571
2516,166259.657688609
2517,142749.689037141
2518,146833.259031012
2519,209601.873710161
2520,195434.388297678
2521,178697.967580178
2522,202099.789180325
2523,111223.89479368
2524,135059.047778546
2525,148804.091924263
2526,145449.475896818
2527,117974.505966497
2528,131305.175056266
2529,132461.158187991
2530,125419.887033873
2531,256458.30148593
2532,218699.729235535
2533,196105.526568981
2534,255264.920079524
2535,319943.38881319
2536,243791.075673601
2537,237675.425297917
2538,177091.424688875
2539,178697.967580178
2540,174728.397547268
2541,175095.539627096
2542,155095.957045228
2543,116333.702863609
2544,130042.856468307
2545,143888.769153166
2546,124552.432532763
2547,137964.98057544
2548,155450.817373838
2549,158940.202625359
2550,504806.889843001
2551,137214.412718975
2552,130124.835030493
2553,52793.4991065717
2554,95817.088837299
2555,105847.63297322
2556,102996.827003483
2557,103108.070346436
2558,132637.816682323
2559,129650.028759481
2560,154480.516067994
2561,158315.518743788
2562,141391.889144023
2563,158502.331940202
2564,212743.881257054
2565,143494.247599437
2566,168034.809101527
2567,138460.610698701
2568,182724.683283579
2569,230658.553100572
2570,114880.646288849
2571,194081.124752927
2572,161651.216140151
2573,211043.636609504
2574,310542.447997809
2575,143919.436512629
2576,111223.89479368
2577,167236.247329581
2578,83710.0663951932
2579,52793.4991065717
2580,99298.9734656776
2581,97488.0956646686
2582,92234.5826467986
2583,287693.563267712
2584,162346.680706939
2585,180443.106348064
2586,207811.098220005
2587,200550.847372491
2588,142486.942669017
2589,153459.896094625
2590,214576.29964846
2591,225265.066778056
2592,217568.541561035
2593,243851.76297958
2594,174230.249744872
2595,191082.633925054
2596,289513.799995002
2597,175203.636845963
2598,269696.242501707
2599,333774.358338463
2600,163954.881026566
2601,134469.403030215
2602,73030.5733967819
2603,74985.4317079955
2604,88324.163212074
2605,82039.8624835166
2606,146112.733839553
2607,188895.06098418
2608,194106.103579592
2609,163413.589367124
2610,110262.99725203
2611,144088.444088186
2612,153380.425118575
2613,127648.296316364
2614,125021.476387002
2615,156540.758040375
2616,153428.738826784
2617,196316.427849878
2618,192051.077510061
2619,196105.526568981
2620,193849.025895619
2621,178181.014556985
2622,171612.086767267
2623,236167.528652448
2624,327104.287506352
2625,283078.647122349
2626,154540.471247681
2627,160242.748173669
2628,494496.324342422
2629,494496.324342422
2630,409348.835380745
2631,494496.324342422
2632,494496.324342422
2633,323951.405479822
2634,465087.229788902
2635,146197.339471365
2636,188624.991940494
2637,187361.787353844
2638,293131.457031581
2639,192305.77081258
2640,150399.045485322
2641,114423.001465775
2642,172614.264434862
2643,111513.140349488
2644,124913.294885762
2645,109220.18199193
2646,94025.8005826879
2647,113995.735473394
2648,153859.255495782
2649,154537.267921925
2650,142577.178244817
2651,138945.108677768
2652,465087.229788902
2653,271795.367167126
2654,270467.241188761
2655,465087.229788902
2656,337703.769485183
2657,318447.266367238
2658,327104.287506352
2659,323951.405479822
2660,381200.434147762
2661,321426.857486294
2662,392235.60174395
2663,283777.238013064
2664,260141.35406297
2665,326613.767889024
2666,274308.952442712
2667,184703.641384452
2668,176107.549575772
2669,182475.64704176
2670,270920.862240324
2671,176358.077323524
2672,188093.347761104
2673,198647.638856596
2674,201608.435426318
2675,156791.79543681
2676,186808.662392456
2677,198416.378350874
2678,244226.702929308
2679,285285.780046742
2680,280845.599975102
2681,419350.490297409
2682,321617.854088707
2683,494496.324342422
2684,342713.135394842
2685,313911.501297917
2686,248865.253295567
2687,325089.838946584
2688,204273.587012117
2689,195188.559136053
2690,465087.229788902
2691,191651.586439501
2692,136955.629792163
2693,190523.393605796
2694,132356.75725285
2695,192684.274405963
2696,172614.264434862
2697,194106.103579592
2698,192683.507833429
2699,164885.709120943
2700,162982.849730444
2701,154160.774156862
2702,119212.437169947
2703,114495.366837541
2704,137830.544497687
2705,126798.342886961
2706,115066.520233179
2707,115014.664188868
2708,130388.351891947
2709,99806.996993299
2710,122940.917923789
2711,371248.138229001
2712,423457.461900202
2713,186224.768425665
2714,156540.758040375
2715,167793.48786185
2716,147583.045422334
2717,198581.509711744
2718,235893.049403941
2719,154443.350227818
2720,178878.921658131
2721,131322.291912309
2722,172431.61458363
2723,136469.80063728
2724,129611.777369597
2725,117766.485750724
2726,157577.372138295
2727,195245.637826713
2728,174987.763687968
2729,143878.944403408
2730,143711.866354575
2731,118627.865184942
2732,135435.994146363
2733,160790.85182811
2734,142009.563467894
2735,141986.140822655
2736,137932.964303118
2737,123593.29708664
2738,124336.229024139
2739,161651.216140151
2740,132637.816682323
2741,143021.59764252
2742,158061.208879694
2743,160060.87668973
2744,172431.61458363
2745,141959.356718205
2746,132676.416255861
2747,146516.151436528
2748,121914.445029022
2749,131273.661726854
2750,135430.427442316
2751,136754.476923318
2752,198208.013443568
2753,151581.285466227
2754,196710.332202091
2755,136318.523882545
2756,99021.2239121053
2757,52793.4991065717
2758,87591.23475503
2759,172431.61458363
2760,121472.818857334
2761,138943.226497689
2762,139733.741077572
2763,169776.141665831
2764,146112.733839553
2765,274786.266873955
2766,120069.308926962
2767,85765.0948228698
2768,131841.577981161
2769,147555.532860634
2770,133433.993029715
2771,103128.618532589
2772,108532.56146666
2773,168034.809101527
2774,154537.267921925
2775,118395.216794772
2776,145491.753375702
2777,157854.115232635
2778,117116.978416933
2779,127083.973035142
2780,94596.0375528288
2781,86422.1122454432
2782,98831.8161831955
2783,104658.787785845
2784,128099.080631024
2785,133560.126483912
2786,52793.4991065717
2787,124396.598074065
2788,83180.8814986698
2789,174566.524556868
2790,99021.2239121053
2791,103962.826037424
2792,52793.4991065717
2793,147882.744291982
2794,94596.0375528288
2795,123682.998659386
2796,90764.775291002
2797,202591.494348668
2798,115589.033687124
2799,119658.421510934
2800,52793.4991065717
2801,86409.2651374275
2802,140281.465761269
2803,168730.94553816
2804,138705.183404379
2805,85550.2059439067
2806,83710.0663951932
2807,165484.733778486
2808,145838.092438656
2809,129583.249275516
2810,123563.233630948
2811,154443.350227818
2812,150347.322042215
2813,170364.289057165
2814,162346.680706939
2815,105036.838537652
2816,241431.823402283
2817,153064.791759053
2818,132103.96161061
2819,188758.073381831
2820,141589.494850891
2821,113607.005853715
2822,170270.950405509
2823,401085.216556392
2824,169776.141665831
2825,143104.162699632
2826,134834.861583009
2827,133159.510489779
2828,220945.495185869
2829,196941.99770969
2830,239510.946426893
2831,179595.848337612
2832,254267.705992676
2833,280845.599975102
2834,197170.951352392
2835,226504.219826423
2836,184258.698647672
2837,145792.184636606
2838,155450.817373838
2839,170724.644761571
2840,210242.295312414
2841,198377.565315947
2842,221324.523383978
2843,147736.687868806
2844,154383.959582218
2845,108269.128654124
2846,197019.708207199
2847,200254.47939637
2848,218159.86483041
