ID,SalePrice
1808,122305.245600528
1809,125112.006853849
1810,148140.680147295
1811,87974.3248992662
1812,88419.9976413581
1813,130346.527814707
1814,95450.7828984278
1815,52902.4078512072
1816,91654.4732398286
1817,114741.53586211
1818,137089.267040197
1819,137800.342507709
1820,52902.4078512072
1821,101081.109326097
1822,157117.567231109
1823,52902.4078512072
1824,126861.682584451
1825,144419.921970957
1826,100462.271456858
1827,87216.3437925444
1828,135144.535931858
1829,115278.323382034
1830,153624.927350629
1831,142568.826157033
1832,55491.448952923
1833,146877.029791663
1834,130666.875691348
1835,140927.093357676
1836,108371.875610622
1837,86858.2637569736
1838,130360.111202329
1839,122903.365029595
1840,146177.184658599
1841,142664.658719479
1842,88992.9702134485
1843,138381.698521872
1844,136482.013994804
1845,140966.981232823
1846,155948.33485506
1847,158197.462132016
1848,52902.4078512072
1849,90800.6590709298
1850,121712.446915406
1851,154388.085020702
1852,128270.616519716
1853,124419.908286417
1854,158117.11106508
1855,146641.594068555
1856,207719.41760092
1857,144288.002394215
1858,136802.815172342
1859,132900.692002589
1860,155137.610702649
1861,132900.692002589
1862,339396.317760072
1863,335905.828081093
1864,335905.828081093
1865,318151.922003557
1866,286170.37794933
1867,238056.100424662
1868,296374.32393461
1869,203489.009479757
1870,215221.481559285
1871,236935.299934949
1872,159059.481254492
1873,233733.241159839
1874,149727.426314034
1875,191253.218405715
1876,190580.192874085
1877,213664.818966468
1878,185950.13270207
1879,132402.538618821
1880,141913.442872505
1881,270432.010051563
1882,248434.661082581
1883,174036.702024643
1884,192583.816508931
1885,228316.848572049
1886,317221.493864888
1887,219510.881572083
1888,272764.205377835
1889,169449.292850358
1890,111057.535744372
1891,156496.268487203
1892,94827.0209524543
1893,144412.339267248
1894,129861.456178383
1895,135069.395821078
1896,117508.612937558
1897,109701.165045109
1898,111627.835533232
1899,148611.521140852
1900,157024.596809593
1901,168335.785223232
1902,162268.505014642
1903,250596.25279056
1904,140331.573094433
1905,203024.557278349
1906,141713.96255357
1907,216069.845164849
1908,132830.493497063
1909,142565.905000991
1910,124484.281921417
1911,214688.702917176
1912,318409.308134898
1913,142985.363846982
1914,52902.4078512072
1915,330265.444877063
1916,52902.4078512072
1917,238377.964576391
1918,139826.821301109
1919,166640.722782597
1920,158887.325992857
1921,382588.00717523
1922,337688.337881707
1923,242298.45002227
1924,229621.365901744
1925,188750.144750388
1926,401346.022836803
1927,141272.28618089
1928,157543.998905908
1929,125513.092187031
1930,131740.437500044
1931,141857.493882657
1932,133270.826787916
1933,173998.814052778
1934,179837.528475653
1935,173622.80692009
1936,181412.946738764
1937,157449.531687316
1938,168995.208583562
1939,252631.644142972
1940,189525.309000057
1941,158176.558220103
1942,184107.83485486
1943,195806.246917955
1944,383494.13112385
1945,412687.953566419
1946,140295.525013645
1947,283804.417355635
1948,169515.890270985
1949,254949.859336661
1950,169933.531834606
1951,251511.398435865
1952,215909.104247523
1953,168155.176371485
1954,153890.516099014
1955,138987.62844707
1956,290493.484202801
1957,150728.092214436
1958,317770.256632552
1959,148055.614512455
1960,120006.107066643
1961,111801.790233243
1962,94869.6842945683
1963,118235.416977504
1964,102084.616022819
1965,155755.727206682
1966,143823.543023862
1967,305685.842943621
1968,499274.047607462
1969,382588.00717523
1970,460109.375153086
1971,499274.047607462
1972,412687.953566419
1973,292024.932558656
1974,323958.944852849
1975,504965.224860362
1976,298694.845482062
1977,365570.470883611
1978,410338.72023682
1979,313917.182425003
1980,224091.544110813
1981,318223.78933422
1982,227779.70159685
1983,191848.253628427
1984,175455.858669841
1985,219286.968094409
1986,213709.981871079
1987,191446.842288865
1988,163709.238235892
1989,189610.079400726
1990,212340.996012734
1991,256008.167466026
1992,220615.361467113
1993,156805.395915534
1994,236772.027550469
1995,191351.731734067
1996,289131.275995623
1997,315042.214542194
1998,326308.029533356
1999,270302.445666982
2000,339396.317760072
2001,246510.107676083
2002,247264.743304619
2003,255983.884935299
2004,304670.994286745
2005,231679.598373614
2006,224463.177601804
2007,250353.19230617
2008,251049.681418056
2009,197395.248585846
2010,192088.98017726
2011,127789.983448319
2012,180586.788365151
2013,164330.616400213
2014,176296.617000897
2015,205419.556211335
2016,191879.452923509
2017,204389.96728723
2018,119779.606977017
2019,137089.267040197
2020,87384.6179497037
2021,102317.12371797
2022,182155.944680246
2023,136339.338909333
2024,284111.299286696
2025,331928.627431207
2026,187460.974023734
2027,153099.980287662
2028,143813.597243806
2029,168155.176371485
2030,257421.539759872
2031,267544.304883486
2032,237434.909644311
2033,249108.202821979
2034,170322.67223886
2035,206745.673487256
2036,202717.828240736
2037,220573.500990257
2038,323007.795762182
2039,225712.314629
2040,317063.904769233
2041,279253.991661454
2042,198665.516139507
2043,179808.378832379
2044,173661.172560055
2045,230822.866867874
2046,156848.244322417
2047,144037.515959081
2048,134247.290658833
2049,143690.531876509
2050,195954.699617882
2051,88801.1873410617
2052,127793.550280843
2053,139873.125242017
2054,98444.943018166
2055,158979.700899928
2056,140966.981232823
2057,127745.501758337
2058,215800.058321938
2059,128797.610051378
2060,177875.852201217
2061,180073.434238956
2062,135498.855060524
2063,110677.210504764
2064,145277.10726387
2065,115389.566073605
2066,159368.712219836
2067,106690.01758853
2068,146095.769235192
2069,87963.8602808468
2070,119988.318292672
2071,82819.6871633437
2072,144921.893380277
2073,133312.750290813
2074,171439.73340141
2075,147676.190447798
2076,119779.606977017
2077,151035.102768629
2078,124106.863934653
2079,129850.323467725
2080,113769.559801793
2081,124317.843244349
2082,128030.744992466
2083,140324.307227458
2084,123008.183414351
2085,120519.310202109
2086,107269.346645746
2087,125144.750875511
2088,78801.9204188196
2089,82072.6924183541
2090,135360.891870738
2091,122696.288349553
2092,127946.601778434
2093,125905.971029575
2094,99958.0571864152
2095,153540.684294649
2096,86465.5399613746
2097,103448.996800281
2098,163892.488183121
2099,52902.4078512072
2100,55491.448952923
2101,110380.503868722
2102,118529.778015054
2103,114102.091427577
2104,116885.618164339
2105,144325.01361047
2106,52902.4078512072
2107,202604.064056647
2108,121347.679417083
2109,125050.212737112
2110,119493.358923969
2111,138717.685773475
2112,134219.137602051
2113,117027.866900664
2114,107657.308924749
2115,168122.40794295
2116,111346.064077194
2117,143998.61041219
2118,122205.687504945
2119,98533.6991577286
2120,123155.124781915
2121,87757.9968202011
2122,107374.697090376
2123,79571.2383722707
2124,168375.378997933
2125,124925.296430456
2126,153109.891857029
2127,170530.107359101
2128,124480.982186768
2129,94872.1311768873
2130,144280.006824942
2131,143813.597243806
2132,111920.920710263
2133,121712.446915406
2134,115948.750147707
2135,94869.6842945683
2136,71028.1855384771
2137,101844.294715745
2138,126314.593989619
2139,144897.407968554
2140,146021.796807729
2141,160346.538146246
2142,129222.057391178
2143,149527.154503707
2144,122525.476877117
2145,140966.981232823
2146,152818.569191062
2147,137365.714189277
2148,125109.479412983
2149,140005.474055494
2150,217322.38279145
2151,112739.827550412
2152,162431.199378259
2153,182261.113327107
2154,84711.7333834044
2155,128895.735211907
2156,302287.398393497
2157,238870.617688418
2158,250882.667392985
2159,217210.335114524
2160,180924.472423707
2161,242338.004651494
2162,439643.693022989
2163,322561.75199449
2164,242409.711195513
2165,198257.103978796
2166,156704.384946946
2167,207144.5808346
2168,199978.214464271
2169,185048.744047175
2170,204792.223663594
2171,158979.700899928
2172,135954.864526769
2173,169064.036370551
2174,252187.322993831
2175,335196.163878566
2176,286170.37794933
2177,239772.944256684
2178,210332.906724554
2179,138982.771093518
2180,203822.069103585
2181,185143.539633871
2182,207958.322103511
2183,182755.953594646
2184,118830.618898337
2185,124729.019644706
2186,157024.596809593
2187,151878.85386534
2188,161566.814360535
2189,219276.72834326
2190,86719.6683299738
2191,55491.448952923
2192,98620.3486113245
2193,114102.091427577
2194,107725.61465767
2195,131813.458642217
2196,102109.026706422
2197,117539.486069125
2198,158633.53794186
2199,173382.019593747
2200,154737.836992291
2201,144037.515959081
2202,225192.964386316
2203,144166.247911058
2204,192221.107032861
2205,106112.93623691
2206,153624.927350629
2207,259377.647367155
2208,256502.028726099
2209,245394.898204061
2210,127528.851956093
2211,121062.331177969
2212,106112.93623691
2213,119011.458548614
2214,133626.535880171
2215,103320.867376997
2216,151326.128947307
2217,52902.4078512072
2218,52902.4078512072
2219,52902.4078512072
2220,52902.4078512072
2221,292528.024469395
2222,282163.23841717
2223,274106.652399511
2224,199000.828857347
2225,123144.621554083
2226,188960.54554178
2227,198095.428371904
2228,268116.144122616
2229,241948.263982776
2230,156140.046809356
2231,229856.587789134
2232,175499.051831923
2233,182802.974152784
2234,244329.310313742
2235,225709.008117913
2236,265733.985640397
2237,329256.2502484
2238,198696.949050662
2239,112269.55478231
2240,155367.918718903
2241,166997.313297232
2242,118512.290042774
2243,117038.925194121
2244,95908.1623324047
2245,99534.673016052
2246,142038.832927288
2247,100735.550472717
2248,120909.16097365
2249,124480.982186768
2250,124809.258712811
2251,101677.335082893
2252,177875.852201217
2253,156131.63416727
2254,162524.828196064
2255,167517.971619556
2256,188102.421250675
2257,197481.025183402
2258,158342.155306637
2259,162524.828196064
2260,146299.740672733
2261,190718.817689459
2262,215960.911191192
2263,407663.460695768
2264,499274.047607462
2265,164008.511311756
2266,261096.004145966
2267,396830.194441625
2268,499274.047607462
2269,140925.512392508
2270,193593.300723666
2271,225712.314629
2272,185242.542217307
2273,159477.606182211
2274,171695.197831921
2275,144078.903087859
2276,210950.584466761
2277,175362.048039855
2278,151184.240427167
2279,123631.102042948
2280,124190.197202157
2281,173661.172560055
2282,171049.008262653
2283,98282.8169543858
2284,106518.899419527
2285,147730.314698414
2286,120957.277386781
2287,321652.668649339
2288,270907.15910175
2289,412687.953566419
2290,499274.047607462
2291,339245.654197318
2292,499274.047607462
2293,499274.047607462
2294,460109.375153086
2295,499274.047607462
2296,300303.057784536
2297,340595.691659823
2298,334630.145211917
2299,391160.407054471
2300,303254.657670519
2301,312021.691623726
2302,251828.671102313
2303,259958.476071029
2304,255839.502163597
2305,206534.088671658
2306,183101.716374909
2307,196597.919107949
2308,244008.41852123
2309,278230.285562986
2310,229856.587789134
2311,220458.687287167
2312,165234.608952086
2313,154704.854800079
2314,177875.852201217
2315,170169.063767744
2316,192944.29118709
2317,190167.693138098
2318,182359.301480715
2319,200170.013428519
2320,183487.644409487
2321,261237.941647513
2322,188688.527383018
2323,173397.755947733
2324,184077.778279998
2325,220259.441312452
2326,154698.540266333
2327,207748.937969805
2328,230577.403657393
2329,203122.296226237
2330,179805.081056827
2331,321652.668649339
2332,415302.886626094
2333,319076.423669148
2334,258114.789607015
2335,273024.997143511
2336,319076.423669148
2337,186313.829417181
2338,258754.914554558
2339,214984.412519192
2340,415302.886626094
2341,217717.99816515
2342,267544.304883486
2343,234352.735480195
2344,199291.233717119
2345,243445.024737352
2346,196300.701844026
2347,196777.409520753
2348,248806.026913056
2349,178438.86299237
2350,265232.728715264
2351,255975.040369318
2352,255305.208679032
2353,253186.931857096
2354,152011.806342961
2355,144961.216030817
2356,143818.207631843
2357,188482.180524528
2358,189265.029641185
2359,130100.189659634
2360,116373.455486246
2361,157024.596809593
2362,274201.754740223
2363,137739.062673886
2364,158161.176509521
2365,221340.799589639
2366,179736.205032238
2367,212483.063108212
2368,214010.18229507
2369,213889.328477058
2370,160936.204210927
2371,158342.155306637
2372,188949.413158166
2373,263425.127702936
2374,359272.788075877
2375,236708.85141545
2376,302959.078631616
2377,321652.668649339
2378,160759.031947978
2379,186422.543669501
2380,153103.684724268
2381,159643.474320845
2382,191242.771542684
2383,197654.124785539
2384,241306.107609434
2385,154356.227647461
2386,139195.345908758
2387,132784.485542002
2388,85263.3580712019
2389,133648.096346508
2390,158074.031202819
2391,152089.232841168
2392,116290.417811819
2393,162546.49569176
2394,134744.326353052
2395,198434.551506756
2396,142739.848336901
2397,211387.808532517
2398,123635.654370114
2399,52902.4078512072
2400,52902.4078512072
2401,118206.393681688
2402,128350.64604727
2403,149115.604199479
2404,149361.606913782
2405,160058.848788836
2406,152786.814993308
2407,121359.513934984
2408,136905.242980977
2409,122972.501980162
2410,168122.40794295
2411,128189.872052726
2412,157954.686221059
2413,129899.512068285
2414,146512.448631351
2415,134219.137602051
2416,123635.654370114
2417,135967.351694088
2418,127937.214443591
2419,125897.416158604
2420,129880.613765501
2421,156964.952969835
2422,103914.466140986
2423,113995.412266882
2424,167548.660883593
2425,214910.469850704
2426,126481.65878168
2427,137336.082447199
2428,171868.445159741
2429,107586.938040506
2430,148148.362754449
2431,110091.645395162
2432,147609.962924908
2433,142450.407711379
2434,135144.535931858
2435,142145.371425496
2436,122187.467420035
2437,121429.566864002
2438,120326.538601831
2439,95193.8159709539
2440,121406.3720956
2441,90395.0386193263
2442,87504.5609516232
2443,120818.525654201
2444,131291.753725742
2445,100833.001362263
2446,125131.869770919
2447,169162.50659776
2448,141737.169084061
2449,102070.537305843
2450,147609.962924908
2451,123521.345001039
2452,194780.422560311
2453,84472.3039612885
2454,130424.578748716
2455,108878.315683092
2456,124362.480476562
2457,137229.352596498
2458,135280.667428084
2459,121713.927101825
2460,138279.769073074
2461,102577.51306857
2462,142843.540601848
2463,133395.616240711
2464,177848.20110393
2465,135983.986129912
2466,117403.389192437
2467,134836.305823519
2468,61128.4919256906
2469,88992.9702134485
2470,179522.1560061
2471,217864.258417528
2472,164659.181855999
2473,121834.912151322
2474,87963.8602808468
2475,230700.016424544
2476,120006.107066643
2477,127652.1872662
2478,143813.597243806
2479,117842.427133224
2480,150728.092214436
2481,124350.539944382
2482,125555.67916774
2483,120006.107066643
2484,125824.740118799
2485,123192.072337634
2486,139311.780687374
2487,186319.244190915
2488,155001.787640896
2489,151016.581109804
2490,142549.550336873
2491,90395.0386193263
2492,179736.205032238
2493,156269.108770613
2494,136574.336872141
2495,90395.0386193263
2496,268388.318297216
2497,154078.256842273
2498,112436.887408608
2499,80264.5537319307
2500,127793.550280843
2501,123413.713051697
2502,130988.064516535
2503,89164.1970304581
2504,170422.6203944
2505,242123.908327232
2506,267484.229010483
2507,283591.159686191
2508,251574.562630613
2509,205978.736939845
2510,231679.598373614
2511,164535.9210249
2512,205989.031209037
2513,220659.771069827
2514,354821.472572073
2515,155755.727206682
2516,177362.799312056
2517,144107.576899963
2518,143813.597243806
2519,215893.945705193
2520,195373.91684301
2521,174036.702024643
2522,201228.832315785
2523,116958.116176481
2524,128289.611554058
2525,147230.252357828
2526,150600.644279166
2527,116614.142317201
2528,129935.324316375
2529,130171.169642561
2530,123886.95195126
2531,255011.143810424
2532,216193.628453098
2533,189239.438472128
2534,253562.443588555
2535,337688.337881707
2536,241624.067761878
2537,238720.829897462
2538,174159.878441771
2539,176040.33347971
2540,168402.848856358
2541,170961.667108343
2542,157814.749465869
2543,125496.159710074
2544,130625.642790755
2545,144047.39528228
2546,118727.458958182
2547,142717.66420855
2548,151326.128947307
2549,156585.63960588
2550,518883.876681024
2551,136482.013994804
2552,131874.683261022
2553,52902.4078512072
2554,94890.0245546423
2555,92603.8062076208
2556,97405.4510646704
2557,102084.616022819
2558,136802.815172342
2559,132678.221927229
2560,159196.12074469
2561,160759.031947978
2562,156496.776058225
2563,157543.998905908
2564,213855.822264358
2565,145277.10726387
2566,165772.619584866
2567,138785.685186977
2568,187752.489775415
2569,239619.914818181
2570,115257.77394809
2571,192756.840058965
2572,155367.918718903
2573,220659.771069827
2574,318621.186231215
2575,142811.491211969
2576,116958.116176481
2577,165772.619584866
2578,86465.5399613746
2579,52902.4078512072
2580,96679.0883655722
2581,98957.4788333697
2582,98299.1871127833
2583,293665.527199876
2584,155007.194047318
2585,188634.750055169
2586,207958.322103511
2587,203892.014052608
2588,143516.597778338
2589,154248.220819813
2590,217636.183591162
2591,237095.906063874
2592,216219.499412186
2593,239212.868686675
2594,173357.499168652
2595,187209.509879344
2596,290628.511507754
2597,176296.617000897
2598,265985.807881911
2599,334630.145211917
2600,160602.60732539
2601,135308.892507584
2602,74504.2844941008
2603,75939.4681916413
2604,87414.831207383
2605,82072.6924183541
2606,142748.14481243
2607,185727.631531029
2608,204967.470806874
2609,154698.540266333
2610,105113.386225761
2611,156441.98628074
2612,153424.336284811
2613,121891.339675024
2614,124925.296430456
2615,158715.372252482
2616,154315.313645575
2617,205355.82357127
2618,194036.490087765
2619,191086.307664964
2620,200431.020367546
2621,171868.445159741
2622,172146.701842018
2623,249614.740762774
2624,323998.80588961
2625,275829.374628972
2626,159979.367787046
2627,168107.168940594
2628,499274.047607462
2629,499274.047607462
2630,396830.194441625
2631,499274.047607462
2632,499274.047607462
2633,322280.291880262
2634,460109.375153086
2635,140407.213553523
2636,177298.455174459
2637,195453.671672763
2638,291597.384342546
2639,193421.233535185
2640,150763.609209731
2641,112415.927806686
2642,170201.901811274
2643,118957.585877358
2644,128110.733908919
2645,106563.326040717
2646,94869.6842945683
2647,116539.189204551
2648,149727.426314034
2649,156401.44482968
2650,147846.453540771
2651,140808.352429621
2652,460109.375153086
2653,263263.323072961
2654,273394.091224179
2655,460109.375153086
2656,355322.278230248
2657,317818.599347037
2658,323998.80588961
2659,322280.291880262
2660,371574.561126165
2661,321652.668649339
2662,393963.330422756
2663,283938.833147763
2664,252688.177800346
2665,333073.861790886
2666,278356.799560549
2667,177848.20110393
2668,169933.531834606
2669,189323.060137844
2670,269987.272315418
2671,186063.231066681
2672,189556.479740051
2673,202549.425272953
2674,204123.330114469
2675,157935.448526648
2676,194466.991514536
2677,197282.740757139
2678,249356.162394324
2679,279134.687511123
2680,283663.498924316
2681,415302.886626094
2682,330875.727418618
2683,499274.047607462
2684,337354.468991817
2685,316826.837147959
2686,244429.945664344
2687,319076.423669148
2688,197508.065338244
2689,195392.144292878
2690,460109.375153086
2691,187848.393824246
2692,145283.278797716
2693,185947.237312139
2694,134541.688884156
2695,193484.060439959
2696,172161.384635084
2697,198288.25492374
2698,190405.899926353
2699,164883.109098272
2700,165376.946330529
2701,154630.00880852
2702,123155.124781915
2703,122972.501980162
2704,138735.20609068
2705,122696.288349553
2706,106427.250894903
2707,125496.159710074
2708,131102.643058261
2709,100561.602192865
2710,121556.23609876
2711,383275.952298435
2712,412687.953566419
2713,175030.530197103
2714,156140.046809356
2715,173622.80692009
2716,145401.567725971
2717,187547.330815522
2718,232881.798800682
2719,153199.380253692
2720,174557.875462493
2721,135248.821202452
2722,168122.40794295
2723,140664.5354574
2724,131721.786943971
2725,121783.321988936
2726,156356.865888455
2727,192221.107032861
2728,176536.276179634
2729,144840.810467006
2730,145214.260665087
2731,117508.612937558
2732,136153.013916586
2733,160338.975075228
2734,141156.333450299
2735,139901.491811794
2736,138402.818395269
2737,128030.744992466
2738,130242.870079729
2739,152600.454683046
2740,136802.815172342
2741,143942.454856231
2742,156131.63416727
2743,156704.384946946
2744,165744.008192557
2745,140005.474055494
2746,134031.920377931
2747,147768.450574663
2748,121020.905869156
2749,125966.438968156
2750,134946.451564492
2751,134219.137602051
2752,205747.917462674
2753,147730.314698414
2754,190087.244812031
2755,130224.194722904
2756,94539.8501031629
2757,52902.4078512072
2758,85488.4297968007
2759,167603.812669326
2760,119877.798876875
2761,138490.014528944
2762,142038.832927288
2763,158394.151767702
2764,142509.487147523
2765,275352.465984947
2766,120718.724893959
2767,84552.3191048837
2768,130794.236789716
2769,150688.234378295
2770,133595.915059979
2771,106148.374053537
2772,103914.03444542
2773,165772.619584866
2774,156401.44482968
2775,121358.659801439
2776,142652.712996166
2777,153099.980287662
2778,123469.141179717
2779,120668.085129839
2780,93743.343236477
2781,85393.2927492658
2782,103648.505722783
2783,100462.271456858
2784,123333.437352933
2785,131521.135651382
2786,52902.4078512072
2787,121889.481127616
2788,85268.2783143318
2789,167915.809532711
2790,94539.8501031629
2791,102853.734964013
2792,52902.4078512072
2793,164242.571193223
2794,93743.343236477
2795,123952.815134146
2796,86646.0817221452
2797,210102.988221492
2798,112921.102026406
2799,116131.080953207
2800,52902.4078512072
2801,87199.6208808191
2802,148595.122273982
2803,168335.785223232
2804,128978.128929843
2805,90625.8564105122
2806,86465.5399613746
2807,160752.040939037
2808,142633.955532245
2809,138730.245960504
2810,125109.479412983
2811,150469.167987125
2812,156940.100022364
2813,172946.869514906
2814,159723.317159485
2815,107240.944535029
2816,255324.838361002
2817,149281.418649776
2818,136991.938692082
2819,177999.452594089
2820,146877.029791663
2821,111913.062212905
2822,175063.4429208
2823,411186.828313688
2824,158394.151767702
2825,139128.429993601
2826,131547.419687617
2827,137594.068101587
2828,221431.153646892
2829,196597.919107949
2830,240982.273187234
2831,176083.8885427
2832,245700.225626222
2833,283663.498924316
2834,200313.096061725
2835,230130.048258194
2836,195436.691564903
2837,152289.569896644
2838,151326.128947307
2839,164330.616400213
2840,210410.168910455
2841,194735.397514215
2842,224778.428926584
2843,146753.038877883
2844,153804.871751801
2845,107970.199739276
2846,199291.233717119
2847,200453.520551805
